hash	task_id	native_id	process	tag	name	status	exit	module	container	cpus	time	disk	memory	attempt	submit	start	complete	duration	realtime	queue	%cpu	%mem	rss	vmem	peak_rss	peak_vmem	rchar	wchar	syscr	syscw	read_bytes	write_bytes	vol_ctxt	inv_ctxt	workdir	scratch	error_action	gene_set	n_genes	n_train_samples	n_perturb_samples
ad/9cd065	274	2653971.pbs02	perturb	gene-set-074	perturb (gene-set-074)	COMPLETED	0			1	86400000			1	1623175634257	1623175639300	1623175659300	25043	16041		96.6	0.4	509288448	2394406912	509288448	2394406912	495489336	151479128	45777	36992	1804650	110592	3269	50	/scratch1/btsheal/work/ad/9cd065bcb63a56ce7cf8ec682b6144			gene-set-074	11	82	732
8f/2d4491	275	2653975.pbs02	perturb	gene-set-073	perturb (gene-set-073)	COMPLETED	0			1	86400000			1	1623175647271	1623175654299	1623175669300	22029	14892		95.4	0.4	520998912	2408837120	520998912	2408837120	495468801	151437983	34546	36992	1780074	69632	6647	50	/scratch1/btsheal/work/8f/2d4491a7aa1ed266f2d94d15b1bca1			gene-set-073	6	82	732
22/589ff9	276	2653982.pbs02	perturb	gene-set-075	perturb (gene-set-075)	COMPLETED	0			1	86400000			1	1623175660384	1623175664299	1623175684302	23918	15224		95.1	0.4	516628480	2406477824	516628480	2406477824	495497479	151496668	36677	36992	9075050	126976	7324	53	/scratch1/btsheal/work/22/589ff970030d3067232a0c1c616131			gene-set-075	13	82	732
b8/5fc80b	277	2653987.pbs02	perturb	gene-set-077	perturb (gene-set-077)	COMPLETED	0			1	86400000			1	1623175673333	1623175680085	1623175694301	20968	14498		96.6	0.4	511668224	2390962176	529207296	2418614272	495526314	151553093	34077	36992	9189738	184320	3274	51	/scratch1/btsheal/work/b8/5fc80bfb02dd2fb935fa232071a199			gene-set-077	20	82	732
5d/0a14b8	278	2653992.pbs02	perturb	gene-set-078	perturb (gene-set-078)	COMPLETED	0			1	86400000			1	1623175686752	1623175694307	1623175709300	22548	16240		97.1	0.4	495951872	2385367040	495951872	2385367040	495513920	151530156	49035	36992	9140586	159744	3275	50	/scratch1/btsheal/work/5d/0a14b8fe1b5313fcec3971d5c450a5			gene-set-078	17	82	732
6b/40338b	279	2653997.pbs02	perturb	gene-set-076	perturb (gene-set-076)	COMPLETED	0			1	86400000			1	1623175699736	1623175704301	1623175719302	19566	15244		95.2	0.4	511946752	2400698368	511946752	2400698368	495485228	151470991	35176	36992	1800554	102400	3275	50	/scratch1/btsheal/work/6b/40338b9a0858718f51cca61f68af6f			gene-set-076	10	82	732
07/99df34	280	2654002.pbs02	perturb	gene-set-081	perturb (gene-set-081)	COMPLETED	0			1	86400000			1	1623175712854	1623175719309	1623175734303	21449	15931		96.7	0.4	501731328	2387292160	501731328	2387292160	495513909	151529400	34077	36992	1821034	159744	3272	53	/scratch1/btsheal/work/07/99df3412ce0161bffe6270c9615aae			gene-set-081	17	82	732
0f/a3930b	281	2654006.pbs02	perturb	gene-set-079	perturb (gene-set-079)	COMPLETED	0			1	86400000			1	1623175726045	1623175734310	1623175749302	23257	14634		96.3	0.4	530391040	2418196480	530391040	2418196480	495477028	151454012	34381	36992	1784170	86016	3277	55	/scratch1/btsheal/work/0f/a3930bdbff5c0a489a9ca2e176ee99			gene-set-079	8	82	732
9c/511765	282	2654012.pbs02	perturb	gene-set-080	perturb (gene-set-080)	COMPLETED	0			1	86400000			1	1623175739088	1623175739913	1623175759305	20217	16005		96.3	0.4	499433472	2387017728	499433472	2387017728	495509795	151522049	34081	36992	9124202	151552	3275	50	/scratch1/btsheal/work/9c/5117658508318e09487e50a41c909e			gene-set-080	16	82	732
69/d2f57b	283	2654017.pbs02	perturb	gene-set-082	perturb (gene-set-082)	COMPLETED	0			1	86400000			1	1623175752178	1623175759317	1623175774305	22127	15348		96.7	0.4	512524288	2401505280	512524288	2401505280	495513972	151529312	45515	36992	9140586	159744	3271	45	/scratch1/btsheal/work/69/d2f57b600006464cf88d115ccaefda			gene-set-082	17	82	732
55/c3d790	284	2654022.pbs02	perturb	gene-set-083	perturb (gene-set-083)	COMPLETED	0			1	86400000			1	1623175765330	1623175769303	1623175789305	23975	16088		96.3	0.4	498827264	2385874944	498827264	2385874944	495518013	151537727	34077	36992	9156970	167936	3275	56	/scratch1/btsheal/work/55/c3d790edd739b453662f5031627076			gene-set-083	18	82	732
77/4052b6	285	2654027.pbs02	perturb	gene-set-084	perturb (gene-set-084)	COMPLETED	0			1	86400000			1	1623175778359	1623175784304	1623175799306	20947	14876		95.3	0.4	523284480	2412023808	523284480	2412023808	495513971	151531112	36491	36992	9140586	159744	6645	53	/scratch1/btsheal/work/77/4052b6b65e28cd002d5dca8c78b06f			gene-set-084	17	82	732
80/5dc696	286	2654032.pbs02	perturb	gene-set-085	perturb (gene-set-085)	COMPLETED	0			1	86400000			1	1623175791531	1623175799313	1623175814308	22777	16940		95.1	1.2	1619681280	26531467264	1619681280	26598576128	495501748	151505043	36163	36992	2410	135168	6721	58	/scratch1/btsheal/work/80/5dc6968f43e9358ebd8fe46c910769			gene-set-085	14	82	732
fe/1cec6b	287	2654037.pbs02	perturb	gene-set-086	perturb (gene-set-086)	COMPLETED	0			1	86400000			1	1623175804629	1623175809305	1623175824309	19680	14564		96.9	0.4	530530304	2415796224	530530304	2415796224	495513989	151529850	40525	36992	1825130	159744	3272	55	/scratch1/btsheal/work/fe/1cec6bddd6b8b40fad97d13905eca0			gene-set-086	17	82	732
4c/981c45	288	2654043.pbs02	perturb	gene-set-087	perturb (gene-set-087)	COMPLETED	0			1	86400000			1	1623175817831	1623175824316	1623175839308	21477	14835		96.2	0.4	522035200	2412691456	522035200	2412691456	495530332	151563268	34851	36992	9206122	192512	3273	52	/scratch1/btsheal/work/4c/981c45fae712f1defa7cbdf56eda10			gene-set-087	21	82	732
b0/d01323	289	2654048.pbs02	perturb	gene-set-088	perturb (gene-set-088)	COMPLETED	0			1	86400000			1	1623175831045	1623175839316	1623175854310	23265	14642		96.9	0.4	530214912	2414768128	530214912	2414768128	495493452	151488023	40630	36992	9058666	118784	3276	54	/scratch1/btsheal/work/b0/d01323e698545abac05ab8791fc2c7			gene-set-088	12	82	732
b6/512c1f	290	2654053.pbs02	perturb	gene-set-091	perturb (gene-set-091)	COMPLETED	0			1	86400000			1	1623175844431	1623175849307	1623175869317	24886	15975		96.3	0.4	503398400	2391494656	503398400	2391494656	495493371	151487633	36402	36992	9058666	118784	3272	53	/scratch1/btsheal/work/b6/512c1f3edc00cfca024d242056536d			gene-set-091	12	82	732
fa/2ad832	291	2654058.pbs02	perturb	gene-set-089	perturb (gene-set-089)	COMPLETED	0			1	86400000			1	1623175857502	1623175864970	1623175879318	21816	14850		96.7	0.4	522575872	2410717184	522575872	2410717184	495468803	151437355	37361	36992	8960362	69632	3274	49	/scratch1/btsheal/work/fa/2ad832d2b8b4e7c590c89730e56ea9			gene-set-089	6	82	732
fa/0ddaf8	292	2654062.pbs02	perturb	gene-set-090	perturb (gene-set-090)	COMPLETED	0			1	86400000			1	1623175870606	1623175874317	1623175889318	18712	14948		96.7	0.4	518504448	2408697856	518504448	2408697856	495468889	151437797	36896	36992	1775978	69632	3274	51	/scratch1/btsheal/work/fa/0ddaf8f1bac2df3d1adbcd0eb3c357			gene-set-090	6	82	732
65/7d4692	293	2654068.pbs02	perturb	gene-set-092	perturb (gene-set-092)	COMPLETED	0			1	86400000			1	1623175883929	1623175889324	1623175904321	20392	14653		96.7	0.4	530223104	2414637056	530223104	2414637056	495468963	151437070	36690	36992	1775978	65536	3274	48	/scratch1/btsheal/work/65/7d46926cb8247fef79b5be44a7b282			gene-set-092	6	82	732
3a/efa251	294	2654074.pbs02	perturb	gene-set-093	perturb (gene-set-093)	COMPLETED	0			1	86400000			1	1623175897052	1623175904328	1623175919320	22268	15034		96.0	0.4	520691712	2410708992	520691712	2410708992	495509803	151522673	34078	36992	9124202	151552	3273	50	/scratch1/btsheal/work/3a/efa251a3814e4c7641a46d2cd091d4			gene-set-093	16	82	732
75/bc88ca	295	2654079.pbs02	perturb	gene-set-094	perturb (gene-set-094)	COMPLETED	0			1	86400000			1	1623175910198	1623175914319	1623175929321	19123	15107		95.1	0.4	520810496	2405810176	520810496	2405810176	495530397	151562519	34078	36992	9206122	192512	6648	51	/scratch1/btsheal/work/75/bc88ca5a61fb9640d5850266193bdc			gene-set-094	21	82	732
46/0f8d13	296	2654084.pbs02	perturb	gene-set-095	perturb (gene-set-095)	COMPLETED	0			1	86400000			1	1623175923342	1623175924985	1623175944319	20977	14853		95.5	0.4	525881344	2411757568	525881344	2411757568	495505700	151513727	39796	36992	9107818	143360	6649	60	/scratch1/btsheal/work/46/0f8d132194ff2a55268a156a0b0d2a			gene-set-095	15	82	732
be/1b9c63	297	2654090.pbs02	perturb	gene-set-097	perturb (gene-set-097)	COMPLETED	0			1	86400000			1	1623175936299	1623175944326	1623175959320	23021	15049		96.4	0.4	523313152	2408300544	523313152	2408300544	495481293	151463077	39574	36992	9009514	94208	3274	51	/scratch1/btsheal/work/be/1b9c63cb4b0f38e52d533d6413a933			gene-set-097	9	82	732
f7/56758d	298	2654096.pbs02	perturb	gene-set-096	perturb (gene-set-096)	COMPLETED	0			1	86400000			1	1623175949309	1623175954321	1623175969320	20011	16333		97.1	0.4	490921984	2381000704	490921984	2381000704	495526231	151555983	34434	36992	2410	184320	3370	61	/scratch1/btsheal/work/f7/56758dd126bd42d154de9487b62506			gene-set-096	20	82	732
fc/863abf	299	2654100.pbs02	perturb	gene-set-098	perturb (gene-set-098)	COMPLETED	0			1	86400000			1	1623175962345	1623175969326	1623175984322	21977	14672		97.0	0.4	525537280	2411753472	525537280	2411753472	495510030	151522073	51583	36992	1816938	151552	3276	53	/scratch1/btsheal/work/fc/863abfa4fdf839de93ef8fd37f7f68			gene-set-098	16	82	732
23/5e4d57	300	2654105.pbs02	perturb	gene-set-099	perturb (gene-set-099)	COMPLETED	0			1	86400000			1	1623175975434	1623175979320	1623175999321	23887	15098		96.6	0.4	514129920	2404491264	514129920	2404491264	495530333	151564181	40188	36992	9206122	192512	3274	53	/scratch1/btsheal/work/23/5e4d57292cf222969f85fc21bb99b0			gene-set-099	21	82	732
ce/59849c	201	2668611.pbs02	perturb	gene-set-002	perturb (gene-set-002)	COMPLETED	0			1	86400000			1	1623219104607	1623219112629	1623219126948	22341	17165		96.9	1.2	1640673280	26600869888	1640673280	26667978752	495493417	151388545	37208	36993	17201514	20480	3347	67	/scratch1/btsheal/work/ce/59849cd71c822eaeb25a3e7e9a93d6			gene-set-002	12	731	83
1a/d41043	202	2668612.pbs02	perturb	gene-set-001	perturb (gene-set-001)	COMPLETED	0			1	86400000			1	1623219117758	1623219121955	1623219136960	19202	15042		97.4	0.4	578101248	2457489408	578101248	2457489408	495493446	151388543	41138	36993	17201514	20480	3282	41	/scratch1/btsheal/work/1a/d41043f3367729c46213d6ecaa15d4			gene-set-001	12	731	83
ec/c7cd8e	203	2668613.pbs02	perturb	gene-set-000	perturb (gene-set-000)	COMPLETED	0			1	86400000			1	1623219131039	1623219136966	1623219151956	20917	16741		97.6	1.2	1678327808	26533703680	1678327808	26600812544	495476976	151384841	34077	36993	1792362	16384	3351	62	/scratch1/btsheal/work/ec/c7cd8e41728568ebc70e78ed3f05f0			gene-set-000	8	731	83
1f/5c9d6c	204	2668614.pbs02	perturb	gene-set-003	perturb (gene-set-003)	COMPLETED	0			1	86400000			1	1623219144229	1623219151965	1623219166957	22728	15398		96.5	0.4	505683968	2394845184	514822144	2403926016	495513915	151393325	36227	36993	1833322	24576	6638	116	/scratch1/btsheal/work/1f/5c9d6c8ab4c06e6ff4337b69dfbab5			gene-set-003	17	731	83
87/255110	205	2668615.pbs02	perturb	gene-set-004	perturb (gene-set-004)	COMPLETED	0			1	86400000			1	1623219157356	1623219161954	1623219181958	24602	16651		97.6	1.2	1678557184	26600837120	1678557184	26667945984	495509832	151392306	34079	36993	2410	24576	3351	58	/scratch1/btsheal/work/87/255110cb3d4cca5b68c863792397fb			gene-set-004	16	731	83
d6/d36bbd	206	2668616.pbs02	perturb	gene-set-005	perturb (gene-set-005)	COMPLETED	0			1	86400000			1	1623219170528	1623219177585	1623219191958	21430	14432		97.3	0.4	579358720	2457751552	579358720	2457751552	495505749	151391431	34077	36993	1816938	20480	3274	126	/scratch1/btsheal/work/d6/d36bbd2211425f514accd12180ea71			gene-set-005	15	731	83
be/c44ffe	207	2668617.pbs02	perturb	gene-set-006	perturb (gene-set-006)	COMPLETED	0			1	86400000			1	1623219183647	1623219191966	1623219206959	23312	16744		96.7	1.2	1669337088	26588237824	1669337088	26655346688	495477046	151384811	36693	36993	1796458	16384	6738	60	/scratch1/btsheal/work/be/c44ffeda0cd5806e218e5464cd65a8			gene-set-006	8	731	83
15/e95102	208	2668618.pbs02	perturb	gene-set-007	perturb (gene-set-007)	COMPLETED	0			1	86400000			1	1623219196818	1623219201956	1623219216960	20142	14740		97.2	0.4	587554816	2469605376	587554816	2469605376	495530345	151397164	34078	36993	1849706	28672	3277	99	/scratch1/btsheal/work/15/e95102f6f739be1164a33e8403c36a			gene-set-007	21	731	83
27/c5c42b	209	2668619.pbs02	perturb	gene-set-009	perturb (gene-set-009)	COMPLETED	0			1	86400000			1	1623219210081	1623219216971	1623219231961	21880	16875		97.8	1.2	1678057472	26597904384	1678057472	26665013248	495489299	151387570	46083	36993	1800554	16384	3344	58	/scratch1/btsheal/work/27/c5c42b654d0d2c68562add073c772a			gene-set-009	11	731	83
81/b1a271	210	2668620.pbs02	perturb	gene-set-008	perturb (gene-set-008)	COMPLETED	0			1	86400000			1	1623219223219	1623219226961	1623219241961	18742	14772		97.4	0.4	589234176	2469601280	589234176	2469601280	495530334	151397111	37230	36993	1837418	28672	3275	41	/scratch1/btsheal/work/81/b1a27188a7e20a620f1e73e8d8e9b0			gene-set-008	21	731	83
08/179d3d	211	2668621.pbs02	perturb	gene-set-012	perturb (gene-set-012)	COMPLETED	0			1	86400000			1	1623219236407	1623219237593	1623219256961	20554	16645		97.4	1.2	1683456000	26600824832	1683456000	26667933696	495468766	151382786	36441	36993	1784170	12288	3358	63	/scratch1/btsheal/work/08/179d3dceed4a4df483fe74378f0bf0			gene-set-012	6	731	83
4f/ee3b01	212	2668622.pbs02	perturb	gene-set-011	perturb (gene-set-011)	COMPLETED	0			1	86400000			1	1623219249645	1623219256968	1623219271964	22319	14550		97.5	0.4	591798272	2469605376	591798272	2469605376	495497480	151389563	36404	36993	1812842	20480	3278	46	/scratch1/btsheal/work/4f/ee3b01aecbb302c8d21c5cdb79a6fd			gene-set-011	13	731	83
dd/647211	213	2668623.pbs02	perturb	gene-set-014	perturb (gene-set-014)	COMPLETED	0			1	86400000			1	1623219262919	1623219266961	1623219286965	24046	17307		97.5	1.1	1457344512	26466607104	1457344512	26533715968	495472876	151383727	37385	36993	2410	12288	3331	55	/scratch1/btsheal/work/dd/647211a5a3aabcdfbcdfca5a38a3ce			gene-set-014	7	731	83
6f/d4072c	214	2668624.pbs02	perturb	gene-set-010	perturb (gene-set-010)	COMPLETED	0			1	86400000			1	1623219276396	1623219281962	1623219296965	20569	15153		96.2	0.4	508153856	2438275072	514187264	2438275072	495530324	151397106	35799	36993	1837418	28672	6639	40	/scratch1/btsheal/work/6f/d4072c1a069c8c9e05c48644e52dfc			gene-set-010	21	731	83
f1/67de0b	215	2668625.pbs02	perturb	gene-set-013	perturb (gene-set-013)	COMPLETED	0			1	86400000			1	1623219289598	1623219296975	1623219311964	22366	16463		97.3	0.4	496881664	2386845696	513753088	2403926016	495476988	151384676	38875	36993	1792362	16384	3358	58	/scratch1/btsheal/work/f1/67de0b6e506cbdbb74a33ba7f14e44			gene-set-013	8	731	83
37/45c787	216	2668626.pbs02	perturb	gene-set-016	perturb (gene-set-016)	COMPLETED	0			1	86400000			1	1623219302893	1623219306963	1623219321966	19073	14979		97.3	0.4	581492736	2461229056	581492736	2461229056	495497481	151389460	35750	36993	1816938	20480	3276	115	/scratch1/btsheal/work/37/45c787e5b75fbb02ffe0f5cd550f1c			gene-set-016	13	731	83
f1/75b081	217	2668627.pbs02	perturb	gene-set-017	perturb (gene-set-017)	COMPLETED	0			1	86400000			1	1623219316010	1623219321974	1623219341967	25957	17301		96.7	1.1	1516326912	26466603008	1516326912	26533711872	495481081	151385690	41969	36993	1792362	16384	6712	55	/scratch1/btsheal/work/f1/75b0817dafdd6280a3d51aa2abc7ae			gene-set-017	9	731	83
f3/25b4c9	218	2668628.pbs02	perturb	gene-set-015	perturb (gene-set-015)	COMPLETED	0			1	86400000			1	1623219329111	1623219336963	1623219351967	22856	14716		97.5	0.4	583983104	2465878016	583983104	2465878016	495476950	151384763	39501	36993	2410	16384	3278	112	/scratch1/btsheal/work/f3/25b4c9bba1f95419ec20f8882318ff			gene-set-015	8	731	83
ba/b56865	219	2668629.pbs02	perturb	gene-set-018	perturb (gene-set-018)	COMPLETED	0			1	86400000			1	1623219342203	1623219346966	1623219366967	24764	16391		97.5	0.4	502304768	2389364736	517017600	2403926016	495493410	151388416	38233	36993	1808746	20480	3271	56	/scratch1/btsheal/work/ba/b56865a5c72413d523a8e752e98968			gene-set-018	12	731	83
d4/4500f2	220	2668630.pbs02	perturb	gene-set-020	perturb (gene-set-020)	COMPLETED	0			1	86400000			1	1623219355271	1623219362750	1623219376967	21696	14519		97.5	0.4	578699264	2457489408	578699264	2457489408	495472906	151383671	41568	36993	1788266	12288	3274	41	/scratch1/btsheal/work/d4/4500f25a08295cabafd1254a040abe			gene-set-020	7	731	83
c2/3f480e	221	2668631.pbs02	perturb	gene-set-021	perturb (gene-set-021)	COMPLETED	0			1	86400000			1	1623219368450	1623219371965	1623219391967	23517	16895		97.5	1.2	1665105920	26533744640	1665105920	26667962368	495476982	151384797	36724	36993	1788266	16384	3347	59	/scratch1/btsheal/work/c2/3f480ee04e9a7b3b28952126c043e7			gene-set-021	8	731	83
87/63d4ca	222	2668632.pbs02	perturb	gene-set-019	perturb (gene-set-019)	COMPLETED	0			1	86400000			1	1623219381675	1623219386965	1623219401968	20293	14778		95.7	0.4	580288512	2457489408	580288512	2457489408	495505771	151391446	36392	36993	1816938	20480	3278	47	/scratch1/btsheal/work/87/63d4ca6dc8d0d3834e9a678efbe0fc			gene-set-019	15	731	83
0a/15726a	223	2668633.pbs02	perturb	gene-set-022	perturb (gene-set-022)	COMPLETED	0			1	86400000			1	1623219394888	1623219401977	1623219416968	22080	16523		96.9	0.4	495222784	2385367040	513863680	2403926016	495481092	151385772	36935	36993	1796458	16384	3356	64	/scratch1/btsheal/work/0a/15726adb8655933f7c145958338555			gene-set-022	9	731	83
63/cb91c7	224	2668634.pbs02	perturb	gene-set-023	perturb (gene-set-023)	COMPLETED	0			1	86400000			1	1623219408083	1623219411967	1623219431970	23887	16257		96.3	0.4	511066112	2401132544	511066112	2401132544	495493395	151388581	35782	36993	1812842	20480	6722	55	/scratch1/btsheal/work/63/cb91c7d920339d1e5079289830eabd			gene-set-023	12	731	83
8a/026f9c	225	2668635.pbs02	perturb	gene-set-024	perturb (gene-set-024)	COMPLETED	0			1	86400000			1	1623219421291	1623219422604	1623219441981	20690	16612		97.2	1.2	1673674752	26590564352	1681014784	26665013248	495481096	151385696	36033	36993	2410	16384	3352	62	/scratch1/btsheal/work/8a/026f9cf28f19c3b9f2f881684d4263			gene-set-024	9	731	83
b5/960744	226	2668636.pbs02	perturb	gene-set-025	perturb (gene-set-025)	COMPLETED	0			1	86400000			1	1623219434521	1623219441989	1623219456979	22458	14973		97.0	0.4	592896000	2469588992	592896000	2469588992	495501600	151390360	35784	36993	1808746	20480	3276	101	/scratch1/btsheal/work/b5/960744b10c4f902eb465db496c7054			gene-set-025	14	731	83
08/6aa2e7	227	2668637.pbs02	perturb	gene-set-026	perturb (gene-set-026)	COMPLETED	0			1	86400000			1	1623219447728	1623219451979	1623219471980	24252	16772		96.5	1.2	1683972096	26597904384	1683972096	26665013248	495509835	151392317	35721	36993	1825130	24576	6739	57	/scratch1/btsheal/work/08/6aa2e7c44e8e43eb857113f0609c90			gene-set-026	16	731	83
3c/e3f26e	228	2668638.pbs02	perturb	gene-set-027	perturb (gene-set-027)	COMPLETED	0			1	86400000			1	1623219460772	1623219466978	1623219481980	21208	14570		97.7	0.4	580820992	2457489408	580820992	2457489408	495485231	151386664	50520	36993	1800554	16384	3278	136	/scratch1/btsheal/work/3c/e3f26e6736d786a5b85e878fe202e2			gene-set-027	10	731	83
8c/c458a3	229	2668639.pbs02	perturb	gene-set-030	perturb (gene-set-030)	COMPLETED	0			1	86400000			1	1623219473859	1623219481993	1623219496980	23121	16680		97.6	1.2	1679568896	26533756928	1679568896	26667974656	495530367	151397102	44500	36993	1837418	28672	3355	66	/scratch1/btsheal/work/8c/c458a322dbf3c0f8d02ff45f61c079			gene-set-030	21	731	83
26/79f02f	230	2668640.pbs02	perturb	gene-set-029	perturb (gene-set-029)	COMPLETED	0			1	86400000			1	1623219486995	1623219491979	1623219506980	19985	14759		97.1	0.4	582139904	2461192192	582139904	2461192192	495468741	151382807	45039	36993	2410	12288	3273	40	/scratch1/btsheal/work/26/79f02ffa5f66c2f34b7ab4602d045b			gene-set-029	6	731	83
